id,statsYear,playerName,gamesPlayed,minutesPerGame,pointsPerGame,reboundsPerGame,assistsPerGame,blocksPerGame,stealsPerGame
395,2024,Danuel House Jr.,34,15.0,4.2,1.7,0.8,0.1,0.4
396,2024,Jacob Gilyard,41,17.0,4.2,1.1,3.3,0.1,0.8
397,2024,Ashton Hagans,19,16.6,4.2,2.4,2.8,0.5,0.6
398,2024,Armoni Brooks,10,10.4,4.2,1.8,0.5,0.1,0.1
399,2024,Thaddeus Young,33,13.3,4.2,3.1,1.7,0.2,0.7
400,2024,Sandro Mamukelashvili,46,9.8,4.1,3.2,1.1,0.3,0.2
401,2024,Luka Samanic,43,9.4,4.1,2.4,0.4,0.2,0.1
402,2024,Skylar Mays,38,11.4,4.1,1.1,2.2,0.1,0.6
403,2024,Ousmane Dieng,33,11.1,4.0,1.5,1.1,0.2,0.2
404,2024,JaVale McGee,46,7.4,4.0,2.7,0.4,0.4,0.3
405,2024,Izaiah Brockington,1,3.0,4.0,2.0,0.0,0.0,0.0
406,2024,Matt Hurt,8,14.1,4.0,2.0,0.5,0.4,0.4
407,2024,Adama Sanogo,9,7.3,4.0,4.0,0.0,0.0,0.1
408,2024,Mouhamed Gueye,6,12.2,4.0,3.7,0.7,0.7,0.8
409,2024,Rayan Rupert,39,16.2,4.0,2.4,1.6,0.1,0.3
410,2024,Patty Mills,32,13.0,4.0,1.1,1.1,0.0,0.6
411,2024,Luka Garza,25,4.9,4.0,1.2,0.2,0.0,0.2
412,2024,Svi Mykhailiuk,41,10.1,4.0,1.2,0.9,0.0,0.3
413,2024,DeAndre Jordan,36,11.0,3.9,4.4,0.7,0.4,0.2
414,2024,Jules Bernard,19,7.8,3.9,1.4,0.8,0.1,0.2
415,2024,Anthony Gill,50,9.3,3.8,1.9,0.7,0.2,0.3
416,2024,Sidy Cissoko,12,11.8,3.8,1.8,0.8,0.3,0.6
417,2024,Jamal Cain,26,10.0,3.7,1.4,0.4,0.2,0.4
418,2024,T.J. Warren,11,11.4,3.7,2.0,0.8,0.1,0.4
419,2024,Keita Bates-Diop,53,12.5,3.7,2.1,0.7,0.4,0.5
420,2024,Drew Peterson,3,7.7,3.7,0.3,0.3,0.0,0.7
421,2024,Oshae Brissett,55,11.5,3.7,2.9,0.8,0.1,0.3
422,2024,Jarace Walker,33,10.3,3.6,1.9,1.2,0.3,0.5
423,2024,Collin Gillespie,24,9.4,3.6,0.9,1.1,0.0,0.5
424,2024,Lindy Waters III,38,7.4,3.6,1.1,0.6,0.2,0.1
425,2024,James Bouknight,14,5.8,3.6,0.6,0.4,0.1,0.1
426,2024,Gui Santos,23,8.3,3.6,2.1,0.6,0.1,0.2
427,2024,Jordan McLaughlin,56,11.2,3.5,1.3,2.0,0.1,0.6
428,2024,Onuralp Bitim,23,11.7,3.5,1.4,0.6,0.1,0.1
429,2024,Theo Maledon,17,12.5,3.5,1.4,1.6,0.0,0.4
430,2024,Yuta Watanabe,34,13.6,3.4,1.6,0.4,0.2,0.4
431,2024,Moses Brown,22,9.1,3.4,3.9,0.3,0.3,0.2
432,2024,Wenyen Gabriel,5,16.2,3.4,5.0,0.6,0.4,0.4
433,2024,Buddy Boeheim,10,8.4,3.4,1.0,0.3,0.1,0.0
434,2024,Ryan Rollins,13,6.0,3.4,1.0,1.1,0.2,0.8
435,2024,Jalen McDaniels,50,10.8,3.4,1.6,0.7,0.1,0.4
436,2024,Nassir Little,45,10.2,3.4,1.7,0.5,0.2,0.2
437,2024,Marques Bolden,11,11.0,3.4,3.1,0.4,0.6,0.3
438,2024,Jaden Springer,49,10.3,3.3,1.6,0.9,0.3,0.7
439,2024,Charles Bassey,19,10.8,3.3,4.0,1.1,0.9,0.4
440,2024,Micah Potter,16,11.6,3.3,2.7,0.4,0.4,0.3
441,2024,Tristan Thompson,49,11.2,3.3,3.6,1.0,0.3,0.2
442,2024,Garrett Temple,27,10.7,3.3,1.7,1.0,0.1,0.4
443,2024,Oscar Tshiebwe,8,5.3,3.3,2.0,0.3,0.1,0.3
444,2024,Terquavion Smith,16,5.3,3.3,0.3,0.8,0.0,0.5
445,2024,A.J. Lawson,42,7.4,3.2,1.2,0.5,0.1,0.2
446,2024,Ish Smith,43,17.2,3.2,1.8,3.4,0.1,0.4
447,2024,Boban Marjanovic,14,5.1,3.2,2.3,0.4,0.1,0.1
448,2024,Kira Lewis Jr.,28,9.4,3.2,0.9,1.3,0.1,0.3
449,2024,Brandon Williams,17,6.6,3.2,0.8,1.0,0.1,0.1
450,2024,Gabe Vincent,11,19.8,3.1,0.8,1.9,0.0,0.8
451,2024,Wesley Matthews,36,11.5,3.1,1.5,0.6,0.3,0.4
452,2024,Johnny Davis,50,12.3,3.0,1.4,0.6,0.2,0.4
453,2024,Olivier-Maxence Prosper,40,8.4,3.0,2.0,0.6,0.1,0.2
454,2024,Mike Muscala,53,11.3,3.0,2.4,0.7,0.2,0.2
455,2024,Saben Lee,24,7.7,3.0,1.3,1.3,0.1,0.3
456,2024,Jeremiah Robinson-Earl,39,8.6,2.9,1.9,0.5,0.1,0.3
457,2024,Nate Williams,22,5.9,2.9,1.0,0.3,0.0,0.2
458,2024,Trevelin Queen,14,11.8,2.9,1.4,1.3,0.4,0.5
459,2024,Henri Drell,4,7.5,2.8,1.0,1.0,0.3,0.5
460,2024,D.J. Carton,4,9.0,2.8,1.0,0.8,0.0,0.3
461,2024,Orlando Robinson,36,8.4,2.8,2.3,0.9,0.2,0.2
462,2024,Damian Jones,39,6.9,2.7,1.6,0.4,0.3,0.2
463,2024,Emoni Bates,15,8.9,2.7,0.9,0.7,0.1,0.1
464,2024,Malik Williams,7,15.3,2.7,5.4,0.3,0.6,0.4
465,2024,Leaky Black,26,10.9,2.7,1.8,0.9,0.4,0.3
466,2024,Moussa Diabate,11,5.8,2.6,2.2,0.4,0.1,0.5
467,2024,Otto Porter Jr.,15,11.6,2.6,1.9,0.5,0.3,0.3
468,2024,Timmy Allen,5,25.0,2.6,3.4,1.0,0.0,0.8
469,2024,Markieff Morris,26,8.3,2.5,1.5,0.6,0.1,0.2
470,2024,Dylan Windler,17,6.4,2.5,0.9,0.6,0.0,0.1
471,2024,Furkan Korkmaz,35,8.6,2.5,0.9,0.7,0.1,0.4
472,2024,Alex Len,48,9.3,2.5,2.7,1.0,0.7,0.2
473,2024,Greg Brown III,6,6.7,2.5,1.5,0.7,0.7,0.0
474,2024,Alex Fudge,6,6.7,2.5,0.8,0.0,0.0,0.5
475,2024,Joe Harris,16,10.6,2.4,0.8,0.6,0.1,0.2
476,2024,Harry Giles III,23,4.3,2.4,1.3,0.3,0.1,0.1
477,2024,Cory Joseph,26,11.4,2.4,1.2,1.6,0.1,0.2
478,2024,AJ Griffin,20,8.6,2.4,0.9,0.3,0.1,0.1
479,2024,Mouhamadou Gueye,11,10.9,2.4,2.1,0.5,1.6,0.3
480,2024,Xavier Moon,14,8.5,2.4,1.3,1.5,0.2,0.2
481,2024,Jamaree Bouyea,9,10.6,2.3,2.1,1.2,0.0,0.1
482,2024,Cole Swider,18,4.8,2.3,0.4,0.3,0.1,0.1
483,2024,Dereon Seabron,6,9.2,2.3,1.2,0.8,0.2,0.3
484,2024,Isaiah Mobley,10,7.2,2.3,1.0,0.6,0.0,0.2
485,2024,Amari Bailey,10,6.5,2.3,0.9,0.7,0.0,0.3
486,2024,Chuma Okeke,47,9.2,2.3,1.7,0.4,0.1,0.2
487,2024,Olivier Sarr,15,6.5,2.3,2.4,0.1,0.5,0.0
488,2024,Julian Phillips,40,8.1,2.2,0.9,0.3,0.2,0.2
489,2024,Nate Hinton,15,5.0,2.2,1.5,0.7,0.1,0.2
490,2024,Andre Jackson Jr.,57,10.0,2.2,2.0,0.9,0.1,0.3
491,2024,Udoka Azubuike,16,7.1,2.2,2.0,0.2,0.4,0.1
492,2024,Trent Forrest,38,10.9,2.2,1.3,2.4,0.1,0.3
493,2024,Reggie Bullock Jr.,44,9.5,2.2,1.7,0.3,0.1,0.3
494,2024,Colby Jones,30,6.4,2.1,1.3,0.7,0.2,0.2
495,2024,Ish Wainright,11,5.6,2.1,1.3,0.1,0.1,0.4
496,2024,Jericho Sims,45,13.0,2.0,3.3,0.6,0.4,0.2
497,2024,Kobe Brown,44,9.0,2.0,1.4,0.6,0.1,0.3
498,2024,Mamadi Diakite,6,4.0,2.0,0.7,0.3,0.2,0.2
499,2024,Ty Jerome,2,7.5,2.0,0.5,1.5,0.0,0.0
500,2024,Jordan Ford,6,3.7,2.0,0.3,0.3,0.0,0.0
501,2024,Kevon Harris,2,3.0,2.0,1.0,0.5,0.0,0.0
502,2024,Lindell Wigginton,3,2.7,2.0,0.0,0.0,0.0,0.0
503,2024,Markquis Nowell,1,4.0,2.0,2.0,2.0,0.0,1.0
504,2024,Isaiah Wong,1,4.0,2.0,0.0,0.0,0.0,0.0
505,2024,JD Davison,8,4.9,2.0,1.3,1.3,0.1,0.1
506,2024,D'Moi Hodge,7,5.9,2.0,0.0,0.7,0.1,0.1
507,2024,Daishen Nix,15,3.3,1.8,0.2,0.4,0.0,0.3
508,2024,Justin Minaya,34,11.2,1.8,1.6,0.6,0.3,0.3
509,2024,Cody Zeller,43,7.4,1.8,2.6,0.9,0.1,0.2
510,2024,Kessler Edwards,54,5.1,1.7,0.8,0.3,0.1,0.2
511,2024,Jason Preston,7,10.1,1.7,2.4,2.3,0.1,0.3
512,2024,Leonard Miller,17,3.1,1.7,1.2,0.5,0.1,0.1
513,2024,Taj Gibson,20,10.3,1.7,1.9,0.6,0.4,0.2
514,2024,P.J. Tucker,31,15.7,1.7,2.7,0.5,0.2,0.5
515,2024,Jordan Walsh,9,9.2,1.7,2.2,0.6,0.1,0.6
516,2024,Jordan Miller,8,3.5,1.6,0.6,0.0,0.0,0.0
517,2024,Jalen Hood-Schifino,21,5.2,1.6,0.6,0.4,0.1,0.1
518,2024,Jett Howard,18,3.7,1.6,0.4,0.3,0.1,0.1
519,2024,Josh Minott,32,2.8,1.6,0.5,0.3,0.2,0.2
520,2024,Jalen Pickett,27,4.5,1.6,0.5,0.8,0.0,0.1
521,2024,Seth Lundy,9,5.8,1.6,0.8,0.0,0.0,0.0
522,2024,Ibou Badji,22,10.3,1.5,2.3,0.6,0.9,0.1
523,2024,Jack White,4,16.0,1.5,3.0,0.3,0.3,1.0
524,2024,Colin Castleton,16,3.7,1.5,0.8,0.2,0.0,0.1
525,2024,Adam Flagler,2,7.0,1.5,0.0,2.0,0.0,0.0
526,2024,Dariq Whitehead,2,12.0,1.5,2.0,1.5,0.5,0.0
527,2024,Terry Taylor,31,6.1,1.5,1.2,0.3,0.1,0.2
528,2024,Jacob Toppin,9,4.2,1.4,0.8,0.3,0.1,0.0
529,2024,Jermaine Samuels Jr.,14,4.3,1.4,0.9,0.2,0.1,0.1
530,2024,Jerome Robinson,22,3.7,1.4,0.3,0.2,0.1,0.0
531,2024,Mason Jones,5,5.6,1.4,1.0,1.0,0.0,0.2
532,2024,Kendall Brown,15,4.2,1.4,0.3,0.3,0.0,0.0
533,2024,Isaiah Thomas,6,3.2,1.3,0.0,0.5,0.0,0.0
534,2024,Nate Mensah,25,12.3,1.3,2.6,0.4,0.6,0.2
535,2024,TyTy Washington Jr.,11,5.1,1.3,0.5,0.5,0.0,0.3
536,2024,R.J. Hampton,8,9.5,1.3,0.8,1.0,0.0,0.0
537,2024,Chris Livingston,21,4.3,1.2,1.0,0.2,0.0,0.1
538,2024,Keyontae Johnson,9,7.3,1.2,1.1,0.4,0.0,0.1
539,2024,Jay Huff,20,2.5,1.2,0.6,0.1,0.2,0.1
540,2024,Admiral Schofield,23,3.7,1.1,0.7,0.3,0.0,0.0
541,2024,Robin Lopez,16,4.1,1.1,0.3,0.3,0.2,0.1
542,2024,Hunter Tyson,18,2.7,1.1,0.5,0.1,0.0,0.1
543,2024,Braxton Key,20,3.0,1.1,0.9,0.5,0.1,0.1
544,2024,Hamidou Diallo,2,2.5,1.0,1.0,0.5,0.0,1.0
545,2024,Frank Ntilikina,5,8.6,1.0,1.2,0.8,0.0,0.0
546,2024,Filip Petrusev,3,3.0,1.0,0.3,0.0,0.0,0.0
547,2024,Joshua Primo,2,5.0,1.0,0.5,0.0,0.5,0.0
548,2024,Thanasis Antetokounmpo,34,4.6,0.9,0.4,0.5,0.1,0.2
549,2024,James Johnson,9,5.2,0.9,0.4,0.9,0.1,0.6
550,2024,DaQuan Jeffries,17,2.7,0.8,0.3,0.3,0.1,0.0
551,2024,Charlie Brown Jr.,8,4.6,0.8,0.3,0.0,0.3,0.0
552,2024,Wendell Moore Jr.,25,3.0,0.7,0.5,0.2,0.0,0.2
553,2024,Alondes Williams,7,2.3,0.7,0.1,0.0,0.1,0.0
554,2024,Shaquille Harrison,3,2.0,0.7,0.7,0.0,0.3,0.0
555,2024,Jalen Slawson,12,3.1,0.7,0.6,0.2,0.1,0.1
556,2024,Pat Spencer,6,4.3,0.7,0.7,0.8,0.0,0.0
557,2024,Quenton Jackson,3,3.7,0.7,1.3,0.7,0.0,0.3
558,2024,Juan Toscano-Anderson,11,4.8,0.6,1.3,0.4,0.1,0.1
559,2024,E.J. Liddell,8,2.9,0.5,0.6,0.1,0.3,0.3
560,2024,Usman Garuba,6,3.0,0.5,1.2,0.2,0.5,0.2
561,2024,Pete Nance,8,3.4,0.4,0.4,0.0,0.0,0.1
562,2024,Maxwell Lewis,34,3.0,0.3,0.1,0.2,0.0,0.1
563,2025,Shai Gilgeous-Alexander,76,34.2,32.7,5.0,6.4,1.0,1.7
564,2025,Giannis Antetokounmpo,67,34.2,30.4,11.9,6.5,1.2,0.9
565,2025,Nikola Jokic,70,36.7,29.6,12.7,10.2,0.6,1.8
566,2025,Anthony Edwards,79,36.3,27.6,5.7,4.5,0.6,1.2
567,2025,Jayson Tatum,72,36.4,26.8,8.7,6.0,0.5,1.1
568,2025,Kevin Durant,62,36.5,26.6,6.0,4.2,1.2,0.8
569,2025,Cade Cunningham,70,35.0,26.1,6.1,9.1,0.8,1.0
570,2025,Jalen Brunson,65,35.4,26.0,2.9,7.3,0.1,0.9
571,2025,Devin Booker,75,37.3,25.6,4.1,7.1,0.2,0.9
572,2025,Damian Lillard,58,36.1,24.9,4.7,7.1,0.2,1.2
573,2025,Stephen Curry,70,32.2,24.5,4.4,6.0,0.4,1.1
574,2025,Karl-Anthony Towns,72,35.0,24.4,12.8,3.1,0.7,1.0
575,2025,LeBron James,70,34.9,24.4,7.8,8.2,0.6,1.0
576,2025,Trae Young,76,36.0,24.2,3.1,11.6,0.2,1.2
577,2025,Franz Wagner,60,33.7,24.2,5.7,4.7,0.4,1.3
578,2025,Donovan Mitchell,71,31.4,24.0,4.5,5.0,0.2,1.3
579,2025,Tyler Herro,77,35.4,23.9,5.2,5.5,0.2,0.9
580,2025,De'Aaron Fox,62,36.1,23.5,4.8,6.3,0.4,1.5
581,2025,Zach LaVine,74,35.2,23.3,4.3,4.2,0.2,0.8
582,2025,James Harden,79,35.3,22.8,5.8,8.7,0.7,1.5
583,2025,DeMar DeRozan,77,35.9,22.2,3.9,4.4,0.4,0.8
584,2025,Jaylen Brown,63,34.3,22.2,5.8,4.5,0.3,1.2
585,2025,Jaren Jackson Jr.,74,29.8,22.2,5.6,2.0,1.5,1.2
586,2025,Norman Powell,60,32.6,21.8,3.2,2.1,0.2,1.2
587,2025,Jalen Williams,69,32.4,21.6,5.3,5.1,0.7,1.6
588,2025,Jamal Murray,67,36.1,21.4,3.9,6.0,0.5,1.4
589,2025,RJ Barrett,58,32.2,21.1,6.3,5.4,0.3,0.8
590,2025,Jalen Green,82,32.9,21.0,4.6,3.4,0.3,0.9
591,2025,Darius Garland,75,30.7,20.6,2.9,6.7,0.1,1.2
592,2025,Jordan Poole,68,29.4,20.5,3.0,4.5,0.4,1.3
593,2025,Coby White,74,33.1,20.4,3.7,4.5,0.2,0.9
594,2025,Miles Bridges,64,31.7,20.3,7.5,3.9,0.7,0.7
595,2025,Pascal Siakam,78,32.7,20.2,6.9,3.4,0.5,0.9
596,2025,Austin Reaves,73,34.9,20.2,4.5,5.8,0.3,1.1
597,2025,Scottie Barnes,65,32.8,19.3,7.7,5.8,1.0,1.4
598,2025,Anfernee Simons,70,32.7,19.3,2.7,4.8,0.1,0.9
599,2025,Desmond Bane,69,32.0,19.2,6.1,5.3,0.4,1.2
600,2025,Domantas Sabonis,70,34.7,19.1,13.9,6.0,0.4,0.7
601,2025,Alperen Sengun,76,31.5,19.1,10.3,4.9,0.8,1.1
602,2025,Julius Randle,69,32.3,18.7,7.1,4.7,0.2,0.7
603,2025,Tyrese Haliburton,73,33.6,18.6,3.5,9.2,0.7,1.4
604,2025,Shaedon Sharpe,72,31.3,18.5,4.5,2.8,0.2,0.9
605,2025,Evan Mobley,71,30.5,18.5,9.3,3.2,1.6,0.9
606,2025,Nikola Vucevic,73,31.2,18.5,10.1,3.5,0.7,0.8
607,2025,Collin Sexton,63,27.9,18.4,2.7,4.2,0.1,0.7
608,2025,Michael Porter Jr.,77,33.7,18.2,7.0,2.1,0.5,0.6
609,2025,Bam Adebayo,78,34.3,18.1,9.6,4.3,0.7,1.3
610,2025,OG Anunoby,74,36.6,18.0,4.8,2.2,0.9,1.5
611,2025,Andrew Wiggins,60,30.7,18.0,4.5,2.6,0.8,1.0
612,2025,Mikal Bridges,82,37.0,17.6,3.2,3.7,0.5,0.9
613,2025,Malik Monk,65,31.6,17.2,3.8,5.6,0.6,0.9
614,2025,De'Andre Hunter,64,27.2,17.0,4.0,1.4,0.2,0.8
615,2025,Deni Avdija,72,30.0,16.9,7.3,3.9,0.5,1.0
616,2025,Keyonte George,67,31.5,16.8,3.8,5.6,0.1,0.7
617,2025,Ivica Zubac,80,32.8,16.8,12.6,2.7,1.1,0.7
618,2025,Derrick White,76,33.9,16.4,4.5,4.8,1.1,0.9
619,2025,Malik Beasley,82,27.8,16.3,2.6,1.7,0.1,0.9
620,2025,Devin Vassell,64,31.0,16.3,4.0,2.9,0.5,1.3
621,2025,Bennedict Mathurin,72,29.8,16.1,5.3,1.9,0.3,0.7
622,2025,Myles Turner,72,30.2,15.6,6.5,1.5,2.0,0.8
623,2025,Christian Braun,79,33.9,15.4,5.2,2.6,0.5,1.1
624,2025,Kelly Oubre Jr.,60,34.6,15.1,6.1,1.8,0.5,1.5
625,2025,Kyle Kuzma,65,29.8,14.8,5.7,2.3,0.3,0.6
626,2025,Stephon Castle,81,26.7,14.7,3.7,4.1,0.3,0.9
627,2025,Josh Giddey,70,30.2,14.6,8.1,7.2,0.6,1.2
628,2025,Quentin Grimes,75,26.8,14.6,4.3,3.0,0.3,1.0
629,2025,Payton Pritchard,80,28.4,14.3,3.8,3.5,0.2,0.9
630,2025,Naz Reid,80,27.5,14.2,6.0,2.3,0.9,0.7
631,2025,Dyson Daniels,76,33.8,14.1,5.9,4.4,0.7,3.0
632,2025,Fred VanVleet,60,35.2,14.1,3.7,5.6,0.4,1.6
633,2025,Amen Thompson,69,32.2,14.1,8.2,3.8,1.3,1.4
634,2025,Dillon Brooks,75,31.8,14.0,3.7,1.7,0.2,0.8
635,2025,Klay Thompson,72,27.3,14.0,3.4,2.0,0.4,0.7
636,2025,Tobias Harris,73,31.6,13.7,5.9,2.2,0.8,1.0
637,2025,Josh Hart,77,37.6,13.6,9.6,5.9,0.4,1.5
638,2025,Jarrett Allen,82,28.0,13.5,9.7,1.9,0.9,0.9
639,2025,Onyeka Okongwu,74,27.9,13.4,8.9,2.3,0.9,0.9
640,2025,Russell Westbrook,75,27.9,13.3,4.9,6.1,0.5,1.4
641,2025,Naji Marshall,69,27.8,13.2,4.8,3.0,0.2,1.0
642,2025,Rui Hachimura,59,31.7,13.1,5.0,1.4,0.4,0.8
643,2025,Dennis Schroder,75,28.1,13.1,2.6,5.4,0.2,0.9
644,2025,Brook Lopez,80,31.8,13.0,5.0,1.8,1.9,0.6
645,2025,Alex Sarr,67,27.1,13.0,6.5,2.4,1.5,0.7
646,2025,Keldon Johnson,77,23.9,12.7,4.8,1.6,0.3,0.6
647,2025,Scoot Henderson,66,26.7,12.7,3.0,5.1,0.2,1.0
648,2025,D'Angelo Russell,58,25.5,12.6,2.8,5.1,0.4,1.0
649,2025,Zaccharie Risacher,75,24.6,12.6,3.6,1.2,0.5,0.7
650,2025,Ty Jerome,70,19.9,12.5,2.5,3.4,0.0,1.1
651,2025,Santi Aldama,65,25.5,12.5,6.4,2.9,0.4,0.8
652,2025,Keegan Murray,76,34.3,12.4,6.7,1.4,0.9,0.8
653,2025,Harrison Barnes,82,27.2,12.3,3.8,1.7,0.2,0.5
654,2025,Bilal Coulibaly,59,33.0,12.3,5.0,3.4,0.7,1.3
655,2025,Jaden McDaniels,82,31.9,12.2,5.7,2.0,0.9,1.3
656,2025,Caris LeVert,64,24.9,12.1,3.2,3.4,0.5,0.9
657,2025,Rudy Gobert,72,33.2,12.0,10.9,1.8,1.4,0.8
658,2025,Aaron Wiggins,76,22.9,12.0,3.9,1.8,0.2,0.8
659,2025,Jalen Duren,78,26.1,11.8,10.3,2.7,1.1,0.7
660,2025,Brandin Podziemski,64,26.8,11.7,5.1,3.4,0.2,1.1
661,2025,Donte DiVincenzo,62,25.9,11.7,3.7,3.6,0.3,1.2
662,2025,Corey Kispert,61,26.3,11.6,3.0,1.7,0.2,0.4
663,2025,Toumani Camara,78,32.7,11.3,5.8,2.2,0.6,1.5
664,2025,Gary Trent Jr.,74,25.6,11.1,2.3,1.2,0.1,1.0
665,2025,Buddy Hield,82,22.7,11.1,3.2,1.6,0.3,0.8
666,2025,Jrue Holiday,62,30.6,11.1,4.3,3.9,0.4,1.1
667,2025,Walker Kessler,58,30.0,11.1,12.2,1.7,2.4,0.6
668,2025,Duncan Robinson,74,24.1,11.0,2.3,2.4,0.1,0.5
669,2025,Spencer Dinwiddie,79,27.0,11.0,2.6,4.4,0.2,0.9
670,2025,Guerschon Yabusele,70,27.1,11.0,5.6,2.1,0.3,0.8
671,2025,Tim Hardaway Jr.,77,28.0,11.0,2.4,1.6,0.1,0.5
672,2025,Brice Sensabaugh,71,20.2,10.9,3.0,1.5,0.1,0.6
673,2025,Grayson Allen,64,24.1,10.6,3.0,2.1,0.3,0.8
674,2025,Keon Johnson,79,24.4,10.6,3.8,2.2,0.4,1.0
675,2025,Terry Rozier,64,25.9,10.6,3.7,2.6,0.2,0.6
676,2025,Obi Toppin,79,19.6,10.5,4.0,1.6,0.4,0.6
677,2025,Ochai Agbaji,64,27.2,10.4,3.8,1.5,0.5,0.9
678,2025,Jaylen Wells,79,25.9,10.4,3.4,1.7,0.1,0.6
679,2025,Jonas Valanciunas,81,18.8,10.4,7.7,2.0,0.6,0.5
680,2025,Nic Claxton,70,26.9,10.3,7.4,2.2,1.4,0.9
681,2025,Kevin Porter Jr.,75,19.8,10.3,3.7,3.4,0.2,1.1
682,2025,Tyus Jones,81,26.8,10.2,2.4,5.3,0.1,0.9
683,2025,Isaiah Joe,74,21.7,10.2,2.6,1.6,0.1,0.6
684,2025,Derrick Jones Jr.,77,24.3,10.1,3.4,0.8,0.4,1.0
685,2025,Luguentz Dort,71,29.2,10.1,4.1,1.6,0.5,1.1
686,2025,Ausar Thompson,59,22.5,10.1,5.1,2.3,0.7,1.7
687,2025,Andrew Nembhard,65,28.9,10.0,3.3,5.0,0.2,1.2
688,2025,Ziaire Williams,63,24.5,10.0,4.6,1.3,0.4,1.0
689,2025,Julian Champagnie,82,23.6,9.9,3.9,1.4,0.4,0.7
690,2025,Georges Niang,79,21.5,9.9,3.4,1.4,0.2,0.4
691,2025,Kevin Huerter,69,24.3,9.9,3.0,2.3,0.3,1.0
692,2025,Scotty Pippen Jr.,79,21.3,9.9,3.3,4.4,0.4,1.3
693,2025,Nick Smith Jr.,60,22.8,9.9,2.1,2.4,0.1,0.3
694,2025,Bub Carrington,82,30.0,9.8,4.2,4.4,0.3,0.7
695,2025,Moses Moody,74,22.3,9.8,2.6,1.3,0.4,0.8
696,2025,Amir Coffey,72,24.3,9.7,2.2,1.1,0.1,0.6
697,2025,Max Christie,78,27.3,9.6,3.3,1.9,0.4,0.8
698,2025,Kyle Filipowski,72,21.1,9.6,6.1,1.9,0.3,0.7
699,2025,Miles McBride,64,24.9,9.5,2.5,2.9,0.3,1.0
700,2025,Jalen Wilson,79,25.7,9.5,3.4,1.8,0.1,0.5
701,2025,Anthony Black,78,24.2,9.4,2.9,3.1,0.6,1.1
702,2025,Nickeil Alexander-Walker,82,25.3,9.4,3.2,2.7,0.4,0.6
703,2025,Cole Anthony,67,18.4,9.4,3.0,2.9,0.5,0.7
704,2025,Kel'el Ware,64,22.2,9.3,7.4,0.9,1.1,0.6
705,2025,Zach Edey,66,21.5,9.2,8.3,1.0,1.3,0.5
706,2025,T.J. McConnell,79,17.9,9.1,2.4,4.4,0.3,1.1
707,2025,Yves Missi,73,26.8,9.1,8.2,1.4,1.3,0.5
708,2025,Wendell Carter Jr.,68,25.9,9.1,7.2,2.0,0.6,0.8
709,2025,Royce O'Neale,75,24.5,9.1,4.7,2.2,0.4,0.9
710,2025,Dalton Knecht,78,19.2,9.1,2.8,0.8,0.1,0.3
711,2025,Julian Strawther,65,21.3,9.0,2.2,1.3,0.2,0.6
712,2025,Jared Butler,60,17.4,9.0,1.8,3.7,0.2,0.7
713,2025,Draymond Green,68,29.2,9.0,6.1,5.6,1.0,1.5
714,2025,Patrick Williams,63,25.0,9.0,3.8,2.0,0.5,0.8
715,2025,Al Horford,60,27.7,9.0,6.2,2.1,0.9,0.6
716,2025,Johnny Juzang,64,19.8,8.9,2.9,1.1,0.1,0.6
717,2025,Luke Kennard,65,22.6,8.9,2.8,3.3,0.1,0.8
718,2025,Chris Paul,82,28.0,8.8,3.6,7.4,0.3,1.3
719,2025,Justin Champagnie,62,21.6,8.8,5.7,1.0,0.6,1.0
720,2025,Kentavious Caldwell-Pope,77,29.6,8.7,2.2,1.8,0.4,1.3
721,2025,Tyrese Martin,60,21.9,8.7,3.7,2.0,0.2,0.6
722,2025,Dorian Finney-Smith,63,28.9,8.7,3.9,1.4,0.4,0.9
723,2025,Kyshawn George,68,26.5,8.7,4.2,2.5,0.7,1.0
724,2025,Isaiah Collier,71,25.9,8.7,3.3,6.3,0.2,0.9
725,2025,Jaime Jaquez Jr.,66,20.7,8.6,4.4,2.5,0.2,0.9
726,2025,Matas Buzelis,80,18.9,8.6,3.5,1.0,0.9,0.4
727,2025,Sam Hauser,71,21.7,8.5,3.2,0.9,0.2,0.6
728,2025,Cason Wallace,68,27.6,8.4,3.4,2.5,0.5,1.8
729,2025,Brandon Clarke,64,18.9,8.3,5.1,1.0,0.6,0.8
730,2025,Dalano Banton,67,16.7,8.3,2.0,2.4,0.5,0.6
731,2025,Keon Ellis,80,24.4,8.3,2.7,1.5,0.8,1.5
732,2025,Taurean Prince,80,27.1,8.2,3.6,1.9,0.2,1.0
733,2025,Mike Conley,71,24.7,8.2,2.6,4.5,0.2,1.1
734,2025,Jalen Smith,64,15.0,8.2,5.6,1.0,0.7,0.3
735,2025,Peyton Watson,68,24.4,8.1,3.4,1.4,1.4,0.7
736,2025,Davion Mitchell,74,27.4,7.9,2.3,4.9,0.2,1.0
737,2025,Terance Mann,67,21.1,7.7,3.0,1.8,0.2,0.7
738,2025,Josh Green,68,27.8,7.4,2.5,1.6,0.2,1.1
739,2025,AJ Green,73,22.7,7.4,2.4,1.5,0.1,0.5
740,2025,Ricky Council IV,73,17.1,7.3,2.9,1.3,0.2,0.4
741,2025,Tristan da Silva,74,22.0,7.2,3.3,1.5,0.2,0.4
742,2025,Goga Bitadze,70,20.4,7.2,6.6,2.0,1.4,0.7
743,2025,Sam Merrill,71,19.7,7.2,2.2,1.5,0.2,0.7
